types,counts,probs,total_unique
Demetrius,346,0.00019067762750739703,14103
Joe,346,0.00019067762750739703,14103
Kareem,346,0.00019067762750739703,14103
Kellen,346,0.00019067762750739703,14103
Carl,344,0.0001895754446894352,14103
Crosby,344,0.0001895754446894352,14103
Jakob,344,0.0001895754446894352,14103
Larry,344,0.0001895754446894352,14103
Ridge,344,0.0001895754446894352,14103
Stanley,344,0.0001895754446894352,14103
Koda,343,0.00018902435328045427,14103
Rohan,343,0.00018902435328045427,14103
Shiloh,343,0.00018902435328045427,14103
Thaddeus,343,0.00018902435328045427,14103
Bronson,342,0.00018847326187147335,14103
Tomas,341,0.00018792217046249244,14103
Baker,340,0.00018737107905351152,14103
Vicente,340,0.00018737107905351152,14103
Watson,340,0.00018737107905351152,14103
Shepherd,339,0.0001868199876445306,14103
Nathanael,337,0.0001857178048265688,14103
Carmelo,334,0.00018406453059962604,14103
Jagger,333,0.00018351343919064512,14103
Melvin,333,0.00018351343919064512,14103
Graysen,331,0.00018241125637268328,14103
Grey,331,0.00018241125637268328,14103
Jamie,331,0.00018241125637268328,14103
Tommy,331,0.00018241125637268328,14103
Tristen,331,0.00018241125637268328,14103
Ernesto,330,0.00018186016496370236,14103
Ray,330,0.00018186016496370236,14103
Eddie,329,0.00018130907355472144,14103
Clyde,328,0.00018075798214574053,14103
Wells,327,0.0001802068907367596,14103
Kristian,326,0.0001796557993277787,14103
Ramon,326,0.0001796557993277787,14103
Samir,326,0.0001796557993277787,14103
Marcel,325,0.00017910470791879777,14103
Santana,325,0.00017910470791879777,14103
Otis,324,0.00017855361650981685,14103
Byron,323,0.00017800252510083596,14103
Zyaire,323,0.00017800252510083596,14103
Brecken,322,0.00017745143369185504,14103
Joey,322,0.00017745143369185504,14103
Axl,321,0.00017690034228287413,14103
Reyansh,321,0.00017690034228287413,14103
Harlan,319,0.0001757981594649123,14103
Morgan,319,0.0001757981594649123,14103
Trace,319,0.0001757981594649123,14103
Enoch,317,0.00017469597664695045,14103
Musa,317,0.00017469597664695045,14103
Kristopher,315,0.00017359379382898862,14103
Chaim,314,0.0001730427024200077,14103
Dane,314,0.0001730427024200077,14103
Guillermo,314,0.0001730427024200077,14103
Rey,314,0.0001730427024200077,14103
Talon,314,0.0001730427024200077,14103
Terry,314,0.0001730427024200077,14103
Henrik,313,0.00017249161101102678,14103
Houston,313,0.00017249161101102678,14103
Jon,313,0.00017249161101102678,14103
Mordechai,313,0.00017249161101102678,14103
Vincenzo,313,0.00017249161101102678,14103
Kye,310,0.00017083833678408403,14103
Castiel,309,0.00017028724537510313,14103
Azariah,308,0.00016973615396612222,14103
Kamryn,308,0.00016973615396612222,14103
Zechariah,308,0.00016973615396612222,14103
Augustine,306,0.00016863397114816038,14103
Hassan,306,0.00016863397114816038,14103
Joziah,306,0.00016863397114816038,14103
Jamal,304,0.00016753178833019854,14103
Bodie,302,0.0001664296055122367,14103
Branson,301,0.0001658785141032558,14103
Kole,301,0.0001658785141032558,14103
Alonso,300,0.00016532742269427487,14103
Aryan,300,0.00016532742269427487,14103
Emery,300,0.00016532742269427487,14103
Harley,300,0.00016532742269427487,14103
Jaxtyn,299,0.00016477633128529395,14103
Wayne,299,0.00016477633128529395,14103
Brixton,298,0.00016422523987631303,14103
Madden,298,0.00016422523987631303,14103
Flynn,295,0.0001625719656493703,14103
Magnus,295,0.0001625719656493703,14103
Allan,294,0.0001620208742403894,14103
Jaxen,294,0.0001620208742403894,14103
Dash,292,0.00016091869142242755,14103
Sutton,292,0.00016091869142242755,14103
Westley,291,0.00016036760001344663,14103
Anders,290,0.00015981650860446572,14103
Brett,288,0.00015871432578650388,14103
Emory,288,0.00015871432578650388,14103
Dominik,287,0.00015816323437752296,14103
Felipe,287,0.00015816323437752296,14103
Yousef,286,0.00015761214296854204,14103
Eliseo,285,0.00015706105155956112,14103
Junior,285,0.00015706105155956112,14103
Caspian,284,0.0001565099601505802,14103
Fox,284,0.0001565099601505802,14103
Harold,284,0.0001565099601505802,14103
Jadiel,284,0.0001565099601505802,14103
Jaxxon,283,0.0001559588687415993,14103
Fisher,282,0.0001554077773326184,14103
Keanu,282,0.0001554077773326184,14103
Trent,282,0.0001554077773326184,14103
Damari,281,0.00015485668592363748,14103
Hugh,281,0.00015485668592363748,14103
Kamdyn,281,0.00015485668592363748,14103
Kelvin,281,0.00015485668592363748,14103
Maximo,281,0.00015485668592363748,14103
Franco,279,0.00015375450310567564,14103
Briar,278,0.00015320341169669472,14103
Ameer,277,0.0001526523202877138,14103
Koa,277,0.0001526523202877138,14103
Terrance,277,0.0001526523202877138,14103
Yahir,277,0.0001526523202877138,14103
Aron,276,0.0001521012288787329,14103
Coen,276,0.0001521012288787329,14103
Kaiser,275,0.00015155013746975197,14103
London,275,0.00015155013746975197,14103
Merrick,274,0.00015099904606077105,14103
Thatcher,274,0.00015099904606077105,14103
Ishaan,273,0.00015044795465179013,14103
Rodney,273,0.00015044795465179013,14103
Bobby,272,0.00014989686324280921,14103
Rudy,272,0.00014989686324280921,14103
Brayan,271,0.0001493457718338283,14103
Gordon,271,0.0001493457718338283,14103
Toby,271,0.0001493457718338283,14103
Anakin,270,0.00014879468042484738,14103
Canaan,270,0.00014879468042484738,14103
Elisha,270,0.00014879468042484738,14103
Leighton,269,0.00014824358901586646,14103
Marc,269,0.00014824358901586646,14103
Aldo,267,0.00014714140619790465,14103
Ledger,267,0.00014714140619790465,14103
Maxton,267,0.00014714140619790465,14103
Reginald,267,0.00014714140619790465,14103
Van,267,0.00014714140619790465,14103
Darian,266,0.00014659031478892373,14103
Tadeo,266,0.00014659031478892373,14103
Dario,265,0.00014603922337994281,14103
Jacoby,265,0.00014603922337994281,14103
Nickolas,265,0.00014603922337994281,14103
Valentin,265,0.00014603922337994281,14103
Westin,265,0.00014603922337994281,14103
Dayton,263,0.00014493704056198098,14103
Khalid,263,0.00014493704056198098,14103
Billy,262,0.00014438594915300006,14103
Gatlin,262,0.00014438594915300006,14103
Jabari,261,0.00014383485774401914,14103
Marlon,261,0.00014383485774401914,14103
Blaze,260,0.00014328376633503822,14103
Jermaine,260,0.00014328376633503822,14103
Jeffery,259,0.0001427326749260573,14103
Mayson,259,0.0001427326749260573,14103
Alvaro,258,0.0001421815835170764,14103
Achilles,257,0.00014163049210809547,14103
Braydon,257,0.00014163049210809547,14103
Saint,257,0.00014163049210809547,14103
Xzavier,257,0.00014163049210809547,14103
Brysen,256,0.00014107940069911455,14103
Kace,256,0.00014107940069911455,14103
Alfred,254,0.00013997721788115274,14103
Aydin,254,0.00013997721788115274,14103
Nova,254,0.00013997721788115274,14103
Onyx,254,0.00013997721788115274,14103
Eugene,253,0.00013942612647217182,14103
Kylo,253,0.00013942612647217182,14103
Miller,253,0.00013942612647217182,14103
Adrien,252,0.0001388750350631909,14103
Jerome,252,0.0001388750350631909,14103
Bjorn,251,0.00013832394365420999,14103
Cain,251,0.00013832394365420999,14103
Arian,250,0.00013777285224522907,14103
Leroy,250,0.00013777285224522907,14103
Blaine,249,0.00013722176083624815,14103
Jordy,249,0.00013722176083624815,14103
Kendall,249,0.00013722176083624815,14103
Kenzo,249,0.00013722176083624815,14103
Kyng,249,0.00013722176083624815,14103
Stefan,249,0.00013722176083624815,14103
Wallace,249,0.00013722176083624815,14103
Maison,248,0.00013667066942726723,14103
Ronnie,248,0.00013667066942726723,14103
Zayd,248,0.00013667066942726723,14103
Anson,246,0.0001355684866093054,14103
Gannon,246,0.0001355684866093054,14103
Benicio,245,0.00013501739520032448,14103
Bentlee,245,0.00013501739520032448,14103
Tristian,245,0.00013501739520032448,14103
Marley,244,0.00013446630379134356,14103
Dangelo,243,0.00013391521238236264,14103
Jeremias,243,0.00013391521238236264,14103
Kody,243,0.00013391521238236264,14103
Turner,243,0.00013391521238236264,14103
Gerald,242,0.00013336412097338172,14103
Will,242,0.00013336412097338172,14103
Zakai,242,0.00013336412097338172,14103
Chad,241,0.00013281302956440083,14103
Cory,241,0.00013281302956440083,14103
Konnor,241,0.00013281302956440083,14103
Misael,241,0.00013281302956440083,14103
Salvatore,241,0.00013281302956440083,14103
Judson,240,0.0001322619381554199,14103
Maxim,240,0.0001322619381554199,14103
Mustafa,240,0.0001322619381554199,14103
Rogelio,239,0.000131710846746439,14103
Brentley,238,0.00013115975533745808,14103
Darwin,237,0.00013060866392847716,14103
Louie,237,0.00013060866392847716,14103
Payton,237,0.00013060866392847716,14103
Rocky,237,0.00013060866392847716,14103
Ulises,237,0.00013060866392847716,14103
Wesson,236,0.00013005757251949624,14103
Yehuda,236,0.00013005757251949624,14103
Alfonso,235,0.00012950648111051532,14103
Dakari,235,0.00012950648111051532,14103
Duncan,235,0.00012950648111051532,14103
Dwayne,234,0.0001289553897015344,14103
Keagan,234,0.0001289553897015344,14103
Deshawn,233,0.00012840429829255349,14103
Juelz,232,0.00012785320688357257,14103
Skylar,232,0.00012785320688357257,14103
Bode,231,0.00012730211547459165,14103
Avi,230,0.00012675102406561073,14103
Brodie,230,0.00012675102406561073,14103
Keenan,230,0.00012675102406561073,14103
Bridger,229,0.0001261999326566298,14103
Jaxx,229,0.0001261999326566298,14103
Reuben,229,0.0001261999326566298,14103
Landry,228,0.0001256488412476489,14103
Lyric,226,0.00012454665842968708,14103
Rene,226,0.00012454665842968708,14103
Willie,226,0.00012454665842968708,14103
Alexzander,225,0.00012399556702070617,14103
Imran,225,0.00012399556702070617,14103
Yael,225,0.00012399556702070617,14103
Cristiano,224,0.00012344447561172525,14103
Heath,224,0.00012344447561172525,14103
Ephraim,223,0.00012289338420274433,14103
Krew,223,0.00012289338420274433,14103
Davion,222,0.0001223422927937634,14103
Elon,222,0.0001223422927937634,14103
Jairo,222,0.0001223422927937634,14103
Karsyn,222,0.0001223422927937634,14103
Maddux,222,0.0001223422927937634,14103
Aries,221,0.0001217912013847825,14103
Ignacio,220,0.00012124010997580158,14103
Lyle,220,0.00012124010997580158,14103
Vance,220,0.00012124010997580158,14103
Vivaan,220,0.00012124010997580158,14103
Ralph,219,0.00012068901856682066,14103
Reign,218,0.00012013792715783974,14103
Boden,217,0.00011958683574885882,14103
Draven,217,0.00011958683574885882,14103
Jericho,217,0.00011958683574885882,14103
Khari,217,0.00011958683574885882,14103
Marcellus,217,0.00011958683574885882,14103
Camilo,216,0.00011903574433987792,14103
Cedric,216,0.00011903574433987792,14103
Idris,216,0.00011903574433987792,14103
Ira,216,0.00011903574433987792,14103
Javion,216,0.00011903574433987792,14103
Terrence,216,0.00011903574433987792,14103
Creed,215,0.000118484652930897,14103
Ernest,215,0.000118484652930897,14103
Shepard,215,0.000118484652930897,14103
Terrell,215,0.000118484652930897,14103
Zavier,215,0.000118484652930897,14103
Zev,215,0.000118484652930897,14103
Ahmir,214,0.00011793356152191608,14103
Alaric,214,0.00011793356152191608,14103
Camdyn,214,0.00011793356152191608,14103
Harper,214,0.00011793356152191608,14103
Justus,214,0.00011793356152191608,14103
Gibson,213,0.00011738247011293516,14103
Howard,213,0.00011738247011293516,14103
Immanuel,213,0.00011738247011293516,14103
Jad,213,0.00011738247011293516,14103
Zahir,213,0.00011738247011293516,14103
Forest,212,0.00011683137870395424,14103
Markus,212,0.00011683137870395424,14103
Genesis,211,0.00011628028729497332,14103
Jesiah,211,0.00011628028729497332,14103
Kalel,211,0.00011628028729497332,14103
Archie,210,0.00011572919588599242,14103
Benedict,210,0.00011572919588599242,14103
Bowie,210,0.00011572919588599242,14103
Davian,210,0.00011572919588599242,14103
Decker,210,0.00011572919588599242,14103
Harlem,210,0.00011572919588599242,14103
Torin,210,0.00011572919588599242,14103
Bishop,209,0.0001151781044770115,14103
Deangelo,209,0.0001151781044770115,14103
Kylen,209,0.0001151781044770115,14103
Lian,209,0.0001151781044770115,14103
Coleman,208,0.00011462701306803058,14103
Randall,208,0.00011462701306803058,14103
Bear,207,0.00011407592165904967,14103
Gus,207,0.00011407592165904967,14103
Kabir,207,0.00011407592165904967,14103
Kenny,207,0.00011407592165904967,14103
Korbyn,207,0.00011407592165904967,14103
Marquis,207,0.00011407592165904967,14103
Zackary,207,0.00011407592165904967,14103
Benton,206,0.00011352483025006875,14103
Karsen,206,0.00011352483025006875,14103
Leif,206,0.00011352483025006875,14103
Mac,206,0.00011352483025006875,14103
Alistair,205,0.00011297373884108783,14103
Kolten,205,0.00011297373884108783,14103
Santos,205,0.00011297373884108783,14103
Shaun,205,0.00011297373884108783,14103
Blaise,204,0.00011242264743210691,14103
Simeon,204,0.00011242264743210691,14103
Abner,203,0.000111871556023126,14103
Robin,203,0.000111871556023126,14103
Yadiel,203,0.000111871556023126,14103
Calum,202,0.00011132046461414509,14103
Dimitri,202,0.00011132046461414509,14103
Harris,202,0.00011132046461414509,14103
Micheal,202,0.00011132046461414509,14103
Reagan,202,0.00011132046461414509,14103
Yahya,202,0.00011132046461414509,14103
Greysen,201,0.00011076937320516417,14103
Konner,201,0.00011076937320516417,14103
Callahan,200,0.00011021828179618325,14103
Giancarlo,200,0.00011021828179618325,14103
Lamar,200,0.00011021828179618325,14103
Eithan,199,0.00010966719038720233,14103
Aksel,198,0.00010911609897822142,14103
Emir,198,0.00010911609897822142,14103
Jair,198,0.00010911609897822142,14103
Shmuel,198,0.00010911609897822142,14103
Zyon,198,0.00010911609897822142,14103
Danilo,197,0.0001085650075692405,14103
Mccoy,197,0.0001085650075692405,14103
Amare,196,0.00010801391616025959,14103
Ramiro,196,0.00010801391616025959,14103
Shlomo,196,0.00010801391616025959,14103
Bilal,195,0.00010746282475127867,14103
Channing,195,0.00010746282475127867,14103
Frankie,195,0.00010746282475127867,14103
Javon,195,0.00010746282475127867,14103
Jovanni,195,0.00010746282475127867,14103
Brantlee,194,0.00010691173334229776,14103
Eliezer,194,0.00010691173334229776,14103
Emmet,194,0.00010691173334229776,14103
Ezrah,194,0.00010691173334229776,14103
Jonathon,194,0.00010691173334229776,14103
Rashad,194,0.00010691173334229776,14103
Yisroel,194,0.00010691173334229776,14103
Cillian,193,0.00010636064193331684,14103
Deklan,193,0.00010636064193331684,14103
Isai,193,0.00010636064193331684,14103
Pierre,193,0.00010636064193331684,14103
Shimon,193,0.00010636064193331684,14103
Agustin,192,0.00010580955052433592,14103
Antoine,191,0.000105258459115355,14103
Brayson,191,0.000105258459115355,14103
Dominique,191,0.000105258459115355,14103
Evander,191,0.000105258459115355,14103
Hakeem,191,0.000105258459115355,14103
Linkin,191,0.000105258459115355,14103
Wes,191,0.000105258459115355,14103
Kooper,190,0.00010470736770637408,14103
Meir,190,0.00010470736770637408,14103
Menachem,190,0.00010470736770637408,14103
Darrell,189,0.00010415627629739318,14103
Vaughn,188,0.00010360518488841226,14103
Adler,187,0.00010305409347943134,14103
Eason,186,0.00010250300207045042,14103
Gianluca,186,0.00010250300207045042,14103
Osiris,186,0.00010250300207045042,14103
Yaakov,186,0.00010250300207045042,14103
Dhruv,185,0.0001019519106614695,14103
Giovani,185,0.0001019519106614695,14103
Nazir,185,0.0001019519106614695,14103
Foster,184,0.00010140081925248859,14103
Lev,184,0.00010140081925248859,14103
Ayan,183,0.00010084972784350767,14103
Eliot,183,0.00010084972784350767,14103
Kolt,183,0.00010084972784350767,14103
Legacy,183,0.00010084972784350767,14103
Niklaus,183,0.00010084972784350767,14103
Rodolfo,183,0.00010084972784350767,14103
Semaj,183,0.00010084972784350767,14103
Bellamy,182,0.00010029863643452676,14103
Kiaan,182,0.00010029863643452676,14103
Kolby,182,0.00010029863643452676,14103
Remi,182,0.00010029863643452676,14103
Denzel,181,9.974754502554585e-05,14103
Jakari,181,9.974754502554585e-05,14103
Karim,180,9.919645361656493e-05,14103
Laith,180,9.919645361656493e-05,14103
Aarush,179,9.864536220758401e-05,14103
Anton,179,9.864536220758401e-05,14103
Boaz,179,9.864536220758401e-05,14103
Slade,179,9.864536220758401e-05,14103
Viktor,179,9.864536220758401e-05,14103
Zamir,179,9.864536220758401e-05,14103
Camron,178,9.809427079860309e-05,14103
Jessie,178,9.809427079860309e-05,14103
Joan,178,9.809427079860309e-05,14103
Rolando,178,9.809427079860309e-05,14103
Rome,178,9.809427079860309e-05,14103
Seamus,178,9.809427079860309e-05,14103
Deon,177,9.754317938962217e-05,14103
Ean,177,9.754317938962217e-05,14103
Ross,177,9.754317938962217e-05,14103
Stone,177,9.754317938962217e-05,14103
Yitzchok,177,9.754317938962217e-05,14103
Kaine,176,9.699208798064125e-05,14103
Avraham,175,9.644099657166035e-05,14103
Cashton,175,9.644099657166035e-05,14103
Everest,175,9.644099657166035e-05,14103
Jamarion,175,9.644099657166035e-05,14103
Makhi,175,9.644099657166035e-05,14103
Krish,174,9.588990516267943e-05,14103
Tyrone,174,9.588990516267943e-05,14103
Clarence,173,9.533881375369851e-05,14103
Kylian,173,9.533881375369851e-05,14103
Yair,173,9.533881375369851e-05,14103
Arrow,172,9.47877223447176e-05,14103
Jayvion,172,9.47877223447176e-05,14103
Palmer,172,9.47877223447176e-05,14103
Rio,172,9.47877223447176e-05,14103
Westyn,172,9.47877223447176e-05,14103
Aaden,171,9.423663093573668e-05,14103
Ansel,171,9.423663093573668e-05,14103
Cayde,171,9.423663093573668e-05,14103
Eliam,171,9.423663093573668e-05,14103
Freddy,171,9.423663093573668e-05,14103
Mike,171,9.423663093573668e-05,14103
Taj,171,9.423663093573668e-05,14103
Tru,171,9.423663093573668e-05,14103
Brenden,170,9.368553952675576e-05,14103
Eliel,170,9.368553952675576e-05,14103
Raheem,170,9.368553952675576e-05,14103
Ulysses,170,9.368553952675576e-05,14103
Isiah,169,9.313444811777484e-05,14103
Neymar,169,9.313444811777484e-05,14103
Ayven,168,9.258335670879394e-05,14103
Cartier,168,9.258335670879394e-05,14103
Dilan,168,9.258335670879394e-05,14103
Edmund,168,9.258335670879394e-05,14103
